,Date,Open,High,Low,Close,Adj Close,Volume,Day of Week,%_CloseChange
162,2023-04-26,17767.30078125,17827.75,17711.19921875,17813.599609375,17813.599609375,233000,Wednesday,0.24958627615121465
163,2023-04-27,17813.099609375,17931.599609375,17797.900390625,17915.05078125,17915.05078125,241400,Thursday,0.5695152810193838
164,2023-04-28,17950.400390625,18089.150390625,17885.30078125,18065.0,18065.0,290300,Friday,0.8370013603697934
165,2023-05-02,18124.80078125,18180.25,18101.75,18147.650390625,18147.650390625,265200,Tuesday,0.4575166931912511
166,2023-05-03,18113.80078125,18116.349609375,18042.400390625,18089.849609375,18089.849609375,226200,Wednesday,-0.318502836487633
167,2023-05-04,18081.0,18267.44921875,18066.69921875,18255.80078125,18255.80078125,226600,Thursday,0.9173717607303677
168,2023-05-05,18117.30078125,18216.94921875,18055.44921875,18069.0,18069.0,239700,Friday,-1.0232406865540389
169,2023-05-08,18120.599609375,18286.94921875,18100.30078125,18264.400390625,18264.400390625,228400,Monday,1.0814123118324304
170,2023-05-09,18303.400390625,18344.19921875,18229.650390625,18265.94921875,18265.94921875,245400,Tuesday,0.00848003817193188
171,2023-05-10,18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500,Wednesday,0.26908205008338015
172,2023-05-11,18357.80078125,18389.69921875,18270.400390625,18297.0,18297.0,248900,Thursday,-0.09882342854272697
173,2023-05-12,18273.75,18342.75,18194.55078125,18314.80078125,18314.80078125,241700,Friday,0.09728797753729701
174,2023-05-15,18339.30078125,18458.900390625,18287.900390625,18398.849609375,18398.849609375,216100,Monday,0.45891205221868514
175,2023-05-16,18432.349609375,18432.349609375,18264.349609375,18286.5,18286.5,219500,Tuesday,-0.6106338807060685
176,2023-05-17,18300.44921875,18309.0,18115.349609375,18181.75,18181.75,229900,Wednesday,-0.5728269488420423
177,2023-05-18,18287.5,18297.19921875,18104.849609375,18129.94921875,18129.94921875,272100,Thursday,-0.2849053652701161
178,2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,18203.400390625,260900,Friday,0.40513721791914925
179,2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,18314.400390625,262600,Monday,0.6097761825706316
180,2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400,Tuesday,0.1834600568861644
181,2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,18285.400390625,232600,Wednesday,-0.34117947119577385
182,2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,18321.150390625,235900,Thursday,0.19551116867164708
183,2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,18499.349609375,198700,Friday,0.9726420827874671
184,2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,18598.650390625,265300,Monday,0.5367798508963517
185,2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,18633.849609375,234400,Tuesday,0.18925684396833287
186,2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,18534.400390625,696500,Wednesday,-0.533701950132548
187,2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,18487.75,265600,Thursday,-0.25169624936233204
188,2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,18534.099609375,270900,Friday,0.2507044360454902
189,2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,18593.849609375,256100,Monday,0.3223787573137793
190,2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,18599.0,220800,Tuesday,0.027699431442118616
191,2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,18726.400390625,260100,Wednesday,0.6849851638528914
192,2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,18634.55078125,286500,Thursday,-0.49048192636628185
193,2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,18563.400390625,221800,Friday,-0.381819725413457
194,2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,18601.5,179500,Monday,0.20524046550352004
195,2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,18716.150390625,233200,Tuesday,0.6163502439319402
196,2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,18755.900390625,261400,Wednesday,0.21238341844009856
197,2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,18688.099609375,263000,Thursday,-0.36149041015322014
198,2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,18826.0,272800,Friday,0.7379048352023077
199,2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,18755.44921875,219800,Monday,-0.37475183921172883
200,2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,18816.69921875,211600,Tuesday,0.3265717567498605
201,2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,18856.849609375,217500,Wednesday,0.21337637466720683
202,2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,18771.25,252700,Thursday,-0.4539443817404343
203,2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,18665.5,210600,Friday,-0.5633615236065759
204,2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,18691.19921875,171300,Monday,0.13768299134766515
205,2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,18817.400390625,222500,Tuesday,0.675190341711196
206,2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,18972.099609375,398800,Wednesday,0.822107281232487
207,2023-06-30,19076.849609375,19201.69921875,19024.599609375,19189.05078125,19189.05078125,247900,Friday,1.143527476356887
208,2023-07-03,19246.5,19345.099609375,19234.400390625,19322.55078125,19322.55078125,226100,Monday,0.695709243369369
209,2023-07-04,19406.599609375,19434.150390625,19300.0,19389.0,19389.0,226900,Tuesday,0.3438946519135566
210,2023-07-05,19405.94921875,19421.599609375,19339.599609375,19398.5,19398.5,224400,Wednesday,0.04899685388621844
211,2023-07-06,19385.69921875,19512.19921875,19373.0,19497.30078125,19497.30078125,268300,Thursday,0.509321758125636
212,2023-07-07,19422.80078125,19523.599609375,19303.599609375,19331.80078125,19331.80078125,237100,Friday,-0.848835445771845
213,2023-07-10,19400.349609375,19435.849609375,19327.099609375,19355.900390625,19355.900390625,268200,Monday,0.12466303397029588
214,2023-07-11,19427.099609375,19515.099609375,19406.44921875,19439.400390625,19439.400390625,251300,Tuesday,0.43139300324381846
215,2023-07-12,19497.44921875,19507.69921875,19361.75,19384.30078125,19384.30078125,327900,Wednesday,-0.2834429471475497
216,2023-07-13,19495.19921875,19567.0,19385.80078125,19413.75,19413.75,310400,Thursday,0.1519230385574888
217,2023-07-14,19493.44921875,19595.349609375,19433.5,19564.5,19564.5,291200,Friday,0.7765114931427508
218,2023-07-17,19612.150390625,19731.849609375,19562.94921875,19711.44921875,19711.44921875,268700,Monday,0.7511013251041421
219,2023-07-18,19787.5,19819.44921875,19690.19921875,19749.25,19749.25,286400,Tuesday,0.1917706853032497
220,2023-07-19,19802.94921875,19851.69921875,19727.44921875,19833.150390625,19833.150390625,259700,Wednesday,0.4248282371482448
221,2023-07-20,19831.69921875,19991.849609375,19758.400390625,19979.150390625,19979.150390625,274700,Thursday,0.7361412439498949
222,2023-07-21,19800.44921875,19887.400390625,19700.0,19745.0,19745.0,312500,Friday,-1.1719737128305097
223,2023-07-24,19748.44921875,19782.75,19658.30078125,19672.349609375,19672.349609375,265600,Monday,-0.3679432292985618
224,2023-07-25,19729.349609375,19729.349609375,19615.94921875,19680.599609375,19680.599609375,369700,Tuesday,0.04193703428323481
225,2023-07-26,19733.349609375,19825.599609375,19716.69921875,19778.30078125,19778.30078125,244700,Wednesday,0.4964339187534694
226,2023-07-27,19850.900390625,19867.55078125,19603.55078125,19659.900390625,19659.900390625,334900,Thursday,-0.598637830087223
227,2023-07-28,19659.75,19695.900390625,19563.099609375,19646.05078125,19646.05078125,258700,Friday,-0.07044597937843067
228,2023-07-31,19666.349609375,19772.75,19597.599609375,19753.80078125,19753.80078125,295100,Monday,0.5484562836559181
229,2023-08-01,19784.0,19795.599609375,19704.599609375,19733.55078125,19733.55078125,298000,Tuesday,-0.10251191770254131
230,2023-08-02,19655.400390625,19678.25,19423.55078125,19526.55078125,19526.55078125,290700,Wednesday,-1.0489749274959825
231,2023-08-03,19463.75,19537.650390625,19296.44921875,19381.650390625,19381.650390625,315700,Thursday,-0.7420685416911321
232,2023-08-04,19462.80078125,19538.849609375,19436.44921875,19517.0,19517.0,280800,Friday,0.6983389270114548
233,2023-08-07,19576.849609375,19620.44921875,19524.80078125,19597.30078125,19597.30078125,216600,Monday,0.41144018676027017
234,2023-08-08,19627.19921875,19634.400390625,19533.099609375,19570.849609375,19570.849609375,260300,Tuesday,-0.13497354646058168
235,2023-08-09,19578.80078125,19645.5,19467.5,19632.55078125,19632.55078125,266500,Wednesday,0.3152707884763739
236,2023-08-10,19605.55078125,19623.599609375,19495.400390625,19543.099609375,19543.099609375,312200,Thursday,-0.4556268458015711
237,2023-08-11,19554.25,19557.75,19412.75,19428.30078125,19428.30078125,235500,Friday,-0.5874136161590715
238,2023-08-14,19383.94921875,19465.849609375,19257.900390625,19434.55078125,19434.55078125,243900,Monday,0.032169565781225984
239,2023-08-16,19369.0,19482.75,19317.19921875,19465.0,19465.0,0,Wednesday,0.15667570139761278
240,2023-08-17,19450.55078125,19461.55078125,19326.25,19365.25,19365.25,268700,Thursday,-0.5124582584125403
241,2023-08-18,19301.75,19373.80078125,19253.599609375,19310.150390625,19310.150390625,256100,Friday,-0.28452826260957353
242,2023-08-21,19320.650390625,19425.94921875,19296.30078125,19393.599609375,19393.599609375,262600,Monday,0.43215209131937105
243,2023-08-22,19417.099609375,19443.5,19381.30078125,19396.44921875,19396.44921875,208700,Tuesday,0.014693555773015454
244,2023-08-23,19439.19921875,19472.05078125,19366.599609375,19444.0,19444.0,225200,Wednesday,0.24515199000461063
245,2023-08-24,19535.150390625,19584.44921875,19369.0,19386.69921875,19386.69921875,268300,Thursday,-0.2946964680621278
246,2023-08-25,19297.400390625,19339.55078125,19229.69921875,19265.80078125,19265.80078125,466500,Friday,-0.6236153774081932
247,2023-08-28,19298.349609375,19366.849609375,19249.69921875,19306.05078125,19306.05078125,248200,Monday,0.2089194238900971
248,2023-08-29,19374.849609375,19377.900390625,19309.099609375,19342.650390625,19342.650390625,307400,Tuesday,0.18957584743610756
249,2023-08-30,19433.44921875,19452.80078125,19334.75,19347.44921875,19347.44921875,233000,Wednesday,0.02480956863764039
250,2023-08-31,19375.55078125,19388.19921875,19223.650390625,19253.80078125,19253.80078125,562600,Thursday,-0.4840350603388277
251,2023-09-01,19258.150390625,19458.55078125,19255.69921875,19435.30078125,19435.30078125,333000,Friday,0.9426710188917609
252,2023-09-04,19525.05078125,19545.150390625,19432.849609375,19528.80078125,19528.80078125,296800,Monday,0.48108337016425917
253,2023-09-05,19564.650390625,19587.05078125,19525.75,19574.900390625,19574.900390625,256800,Tuesday,0.23605960187407238
254,2023-09-06,19581.19921875,19636.44921875,19491.5,19611.05078125,19611.05078125,287600,Wednesday,0.18467726478093027
255,2023-09-07,19598.650390625,19737.0,19550.05078125,19727.05078125,19727.05078125,304900,Thursday,0.5915032360780392
256,2023-09-08,19774.80078125,19867.150390625,19727.05078125,19819.94921875,19819.94921875,288100,Friday,0.47091903665750223
257,2023-09-11,19890.0,20008.150390625,19865.349609375,19996.349609375,19996.349609375,248800,Monday,0.8900143420050854
258,2023-09-12,20110.150390625,20110.349609375,19914.650390625,19993.19921875,19993.19921875,328100,Tuesday,-0.01575482868895195
259,2023-09-13,19989.5,20096.900390625,19944.099609375,20070.0,20070.0,251400,Wednesday,0.3841345269944396
260,2023-09-14,20127.94921875,20167.650390625,20043.44921875,20103.099609375,20103.099609375,275100,Thursday,0.1649208239910216
261,2023-09-15,20156.44921875,20222.44921875,20129.69921875,20192.349609375,20192.349609375,438200,Friday,0.44396138771742866
262,2023-09-18,20155.94921875,20195.349609375,20115.69921875,20133.30078125,20133.30078125,264900,Monday,-0.2924316846098174
263,2023-09-20,19980.75,20050.650390625,19878.849609375,19901.400390625,19901.400390625,378100,Wednesday,-1.1518249945432046
264,2023-09-21,19840.55078125,19848.75,19709.94921875,19742.349609375,19742.349609375,275100,Thursday,-0.7991939166498319
265,2023-09-22,19744.849609375,19798.650390625,19657.5,19674.25,19674.25,246400,Friday,-0.3449417659114995
266,2023-09-25,19678.19921875,19734.150390625,19601.55078125,19674.55078125,19674.55078125,188400,Monday,0.0015288066889551644
267,2023-09-26,19682.80078125,19699.349609375,19637.44921875,19664.69921875,19664.69921875,204900,Tuesday,-0.05007261720755274
268,2023-09-27,19637.05078125,19730.69921875,19554.0,19716.44921875,19716.44921875,203600,Wednesday,0.2631619198663282
269,2023-09-28,19761.80078125,19766.650390625,19492.099609375,19523.55078125,19523.55078125,352800,Thursday,-0.9783629666773708
270,2023-09-29,19581.19921875,19726.25,19551.05078125,19638.30078125,19638.30078125,243500,Friday,0.5877516917168757
271,2023-10-03,19622.400390625,19623.19921875,19479.650390625,19528.75,19528.75,221700,Tuesday,-0.5578424654468894
272,2023-10-04,19446.30078125,19457.80078125,19333.599609375,19436.099609375,19436.099609375,277100,Wednesday,-0.47443072713306833
273,2023-10-05,19521.849609375,19576.94921875,19487.30078125,19545.75,19545.75,234900,Thursday,0.5641584105285702
274,2023-10-06,19621.19921875,19675.75,19589.400390625,19653.5,19653.5,159100,Friday,0.5512707366051472
275,2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,19512.349609375,165100,Monday,-0.718194675884698
276,2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,19689.849609375,216600,Tuesday,0.9096802976240159
277,2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,19811.349609375,213700,Wednesday,0.6170692128707245
278,2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,19794.0,217900,Thursday,-0.08757409120068171
279,2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,19751.05078125,255000,Friday,-0.21698099802970328
280,2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,19731.75,181000,Monday,-0.09772027556287366
281,2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,19811.5,185800,Tuesday,0.4041709427698992
282,2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,19671.099609375,198900,Wednesday,-0.7086812741337156
283,2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,19624.69921875,230300,Thursday,-0.23588102112443998
284,2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,19542.650390625,198300,Friday,-0.41808960845935994
285,2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,19281.75,176000,Monday,-1.3350307425555652
286,2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,19122.150390625,225300,Wednesday,-0.8277236732921023
287,2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,18857.25,300400,Thursday,-1.3853064912347501
288,2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,19047.25,205200,Friday,1.0075700327460302
289,2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,19140.900390625,180100,Monday,0.49167407696648624
290,2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,19079.599609375,206000,Tuesday,-0.3202606982899536
291,2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,18989.150390625,194100,Wednesday,-0.4740624572936891
292,2023-11-02,19120.0,19175.25,19064.150390625,19133.25,19133.25,245600,Thursday,0.7588523257266999
293,2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,19230.599609375,189500,Friday,0.5087980838331285
294,2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,19411.75,180700,Monday,0.941990339899168
295,2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,19406.69921875,198700,Tuesday,-0.026019195847870602
296,2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,19443.5,195000,Wednesday,0.18962926582819506
297,2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,19395.30078125,208400,Thursday,-0.24789373698150818
298,2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,19425.349609375,152200,Friday,0.1549283945833313
299,2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,19443.55078125,189300,Monday,0.09369804014345284
300,2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,19675.44921875,291500,Wednesday,1.1926753508604282
301,2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,19765.19921875,282700,Thursday,0.4561522280999375
302,2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,19731.80078125,236800,Friday,-0.16897597201204206
303,2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,19694.0,173800,Monday,-0.19157289123818977
304,2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,19783.400390625,195000,Tuesday,0.45394734754240496
305,2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,19811.849609375,184500,Wednesday,0.14380348265852216
306,2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,19802.0,170000,Thursday,-0.04971574875239915
307,2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,19794.69921875,145900,Friday,-0.03686890844358803
308,2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,19889.69921875,229600,Tuesday,0.4799264638990497
309,2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,20096.599609375,236200,Wednesday,1.040238911355451
310,2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,20133.150390625,486600,Thursday,0.18187545137213768
311,2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,20267.900390625,265800,Friday,0.6692941610506598
312,2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,20686.80078125,381100,Monday,2.066816900376933
313,2023-12-05,20808.900390625,20864.05078125,20711.150390625,20855.099609375,20855.099609375,421000,Tuesday,0.8135565760247543
314,2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,20937.69921875,359200,Wednesday,0.39606432442005346
315,2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,20901.150390625,275000,Thursday,-0.17455990623970186
316,2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,20969.400390625,292400,Friday,0.3265370504707432
317,2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,20997.099609375,212900,Monday,0.1320935183362959
318,2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,20906.400390625,244900,Tuesday,-0.43196070141755527
319,2023-12-13,20929.75,20950.0,20769.5,20926.349609375,20926.349609375,260300,Wednesday,0.09542158562574343
320,2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,21182.69921875,334400,Thursday,1.2250087289956912
321,2023-12-15,21287.44921875,21492.30078125,21235.30078125,21456.650390625,21456.650390625,508800,Friday,1.2932779200891975
322,2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,21418.650390625,249700,Monday,-0.17710126840955187
323,2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,21453.099609375,249800,Tuesday,0.1608374856572503
324,2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,21150.150390625,363900,Wednesday,-1.412146609423337
325,2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,21255.05078125,277500,Thursday,0.49597940765233606
