,Date,Open,High,Low,Close,Adj Close,Volume,Day of Week,%_CloseChange
326,2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,21349.400390625,284700,Friday,0.44389265566107117
327,2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,21441.349609375,219500,Tuesday,0.43068759341071683
328,2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,21654.75,256500,Wednesday,0.9952749920727699
329,2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,21778.69921875,393100,Thursday,0.5723881307796219
330,2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,21731.400390625,270900,Friday,-0.21717930740454694
331,2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,21741.900390625,154000,Monday,0.048317180721269004
332,2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,21665.80078125,263700,Tuesday,-0.3500136051024061
333,2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,21517.349609375,311900,Wednesday,-0.685186637566948
334,2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,21658.599609375,339200,Thursday,0.6564470186349425
335,2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,21710.80078125,309300,Friday,0.24101822286055619
336,2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,21513.0,231500,Monday,-0.911070868564301
337,2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,21544.849609375,228600,Tuesday,0.14804820050666745
338,2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,21618.69921875,217000,Wednesday,0.34277152411805734
339,2024-01-11,21688.0,21726.5,21593.75,21647.19921875,21647.19921875,212500,Thursday,0.13183031833516878
340,2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,21894.55078125,294700,Friday,1.1426492637705898
341,2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,22097.44921875,345500,Monday,0.9267074694848665
342,2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,22032.30078125,292400,Tuesday,-0.29482333845447517
343,2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,21571.94921875,456000,Wednesday,-2.0894393512082443
344,2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,21462.25,387300,Thursday,-0.5085271508735612
345,2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,21622.400390625,343100,Friday,0.746195718645537
346,2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,21238.80078125,449700,Tuesday,-1.774084294273448
347,2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,21453.94921875,407500,Wednesday,1.0129971071150878
348,2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,21352.599609375,418100,Thursday,-0.47240537554001927
349,2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,21737.599609375,376700,Monday,1.8030591452244726
350,2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,21522.099609375,375100,Tuesday,-0.9913698102483215
351,2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,21725.69921875,410600,Wednesday,0.9460025419002926
352,2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,21697.44921875,332500,Thursday,-0.13003033741542103
353,2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,21853.80078125,442800,Friday,0.7205988175093214
354,2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,21771.69921875,440800,Monday,-0.37568550808078083
355,2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,21929.400390625,371000,Tuesday,0.7243402101531293
356,2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,21930.5,346300,Wednesday,0.005014315737827957
357,2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,21717.94921875,491100,Thursday,-0.9692017110872975
358,2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,21782.5,349200,Friday,0.29722318898448563
359,2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,21616.05078125,287400,Monday,-0.7641419430735708
360,2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,21743.25,365800,Tuesday,0.5884480011507653
361,2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,21840.05078125,359100,Wednesday,0.44519922849619586
362,2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,21910.75,345400,Thursday,0.32371361888359207
363,2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,22040.69921875,343900,Friday,0.5930843022260657
364,2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,22122.25,0,Monday,0.37000088082788096
365,2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,22196.94921875,295700,Tuesday,0.33766555730090353
366,2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,22055.05078125,364500,Wednesday,-0.6392700010330099
367,2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,22217.44921875,343500,Thursday,0.736332185814148
368,2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,22212.69921875,226000,Friday,-0.02137959201901074
369,2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,22122.05078125,207800,Monday,-0.40809285088362346
370,2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,22198.349609375,252200,Tuesday,0.3448994348646428
371,2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,21951.150390625,203000,Wednesday,-1.1135927809948543
372,2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,21982.80078125,360200,Thursday,0.14418556686905948
373,2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,22338.75,351500,Friday,1.6192168700068565
374,2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,22405.599609375,298800,Monday,0.29925402887358565
375,2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,22356.30078125,296200,Tuesday,-0.22002905070378498
376,2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,22474.05078125,312300,Wednesday,0.5266971542034149
377,2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,22493.55078125,379900,Thursday,0.08676673462120199
378,2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,22332.650390625,277900,Monday,-0.7153178801771132
379,2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,22335.69921875,299200,Tuesday,0.013651886684606929
380,2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,21997.69921875,493300,Wednesday,-1.5132725270416536
381,2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,22146.650390625,426700,Thursday,0.6771215952804832
382,2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,22023.349609375,661500,Friday,-0.5567468627318717
383,2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,22055.69921875,356300,Monday,0.14688778023679294
384,2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,21817.44921875,344200,Tuesday,-1.0802196640288697
385,2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,21839.099609375,312400,Wednesday,0.09923428906801757
386,2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,22011.94921875,353200,Thursday,0.79146856998078
387,2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,22096.75,388700,Friday,0.38524885010076115
388,2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,22004.69921875,328400,Tuesday,-0.416580634029895
389,2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,22123.650390625,409100,Wednesday,0.5405716783151604
390,2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,22326.900390625,410500,Thursday,0.9187001078543977
391,2024-04-01,22455.0,22529.94921875,22427.75,22462.0,22462.0,0,Monday,0.6050979178091831
392,2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,22453.30078125,289500,Tuesday,-0.03872860275131451
393,2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,22434.650390625,309600,Wednesday,-0.08306302403686683
394,2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,22514.650390625,401000,Thursday,0.3565912488363576
395,2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,22513.69921875,242200,Friday,-0.004224679746289706
396,2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,22666.30078125,227600,Monday,0.6778164752814453
397,2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,22642.75,232400,Tuesday,-0.10390218270411866
398,2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,22753.80078125,276800,Wednesday,0.49044741142307835
399,2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,22519.400390625,357200,Friday,-1.0301592814249916
400,2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,22272.5,355500,Monday,-1.0963897188301042
401,2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,22147.900390625,317300,Tuesday,-0.5594325260972033
402,2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,21995.849609375,456900,Thursday,-0.6865245850318225
403,2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,22147.0,362500,Friday,0.6871768688606394
404,2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,22336.400390625,279300,Monday,0.8551965982977361
405,2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,22368.0,231500,Tuesday,0.14147135985376202
406,2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,22402.400390625,235900,Wednesday,0.15379287654238016
407,2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,22570.349609375,475000,Thursday,0.7496929606716884
408,2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,22419.94921875,329900,Friday,-0.6663626980883297
409,2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,22643.400390625,292000,Monday,0.996662256880243
410,2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,22604.849609375,361900,Tuesday,-0.170251731563964
411,2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,22648.19921875,445900,Thursday,0.19177127972140884
412,2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,22475.849609375,438100,Friday,-0.7609859296553445
413,2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,22442.69921875,320300,Monday,-0.14749338156797576
414,2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,22302.5,297800,Tuesday,-0.6246985595782073
415,2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,22302.5,277400,Wednesday,0.0
416,2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,21957.5,331300,Thursday,-1.546911781190452
417,2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,22055.19921875,265800,Friday,0.44494691449390444
418,2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,22104.05078125,278200,Monday,0.22149680905385605
419,2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,22217.849609375,230200,Tuesday,0.5148324587705533
420,2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,22200.55078125,231900,Wednesday,-0.07786004689536163
421,2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,22403.849609375,368900,Thursday,0.9157377676264788
422,2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,22466.099609375,242700,Friday,0.27785403439750667
423,2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,22529.05078125,347600,Tuesday,0.2802051667603722
424,2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,22597.80078125,290300,Wednesday,0.3051615474950031
425,2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,22967.650390625,369800,Thursday,1.6366619608483068
426,2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,22957.099609375,261900,Friday,-0.04593757337192361
427,2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,22932.44921875,260000,Monday,-0.10737589261899938
428,2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,22888.150390625,217900,Tuesday,-0.19317094176221072
429,2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,22704.69921875,269900,Wednesday,-0.8015115627261094
430,2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,22488.650390625,373400,Thursday,-0.9515599658179275
431,2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,22530.69921875,572100,Friday,0.18697799732139142
432,2024-06-03,23337.900390625,23338.69921875,23062.30078125,23263.900390625,23263.900390625,569400,Monday,3.2542317695352763
433,2024-06-04,23179.5,23179.5,21281.44921875,21884.5,21884.5,1006100,Tuesday,-5.929359941641077
434,2024-06-05,22128.349609375,22670.400390625,21791.94921875,22620.349609375,22620.349609375,638500,Wednesday,3.3624236760035675
435,2024-06-06,22798.599609375,22910.150390625,22642.599609375,22821.400390625,22821.400390625,480400,Thursday,0.8888049244237806
436,2024-06-07,22821.849609375,23320.19921875,22789.05078125,23290.150390625,23290.150390625,473600,Friday,2.0539931466807104
437,2024-06-10,23319.150390625,23411.900390625,23227.150390625,23259.19921875,23259.19921875,304400,Monday,-0.13289382574128705
438,2024-06-11,23283.75,23389.44921875,23206.650390625,23264.849609375,23264.849609375,305200,Tuesday,0.02429314342191624
439,2024-06-12,23344.44921875,23441.94921875,23295.94921875,23322.94921875,23322.94921875,295600,Wednesday,0.2497312914139238
440,2024-06-13,23480.94921875,23481.05078125,23353.900390625,23398.900390625,23398.900390625,268300,Thursday,0.32564994745150067
441,2024-06-14,23464.94921875,23490.400390625,23334.25,23465.599609375,23465.599609375,223100,Friday,0.28505279152657437
442,2024-06-18,23570.80078125,23579.05078125,23499.69921875,23557.900390625,23557.900390625,272200,Tuesday,0.3933450786960613
443,2024-06-19,23629.849609375,23664.0,23412.900390625,23516.0,23516.0,328800,Wednesday,-0.17786131162043084
444,2024-06-20,23586.150390625,23624.0,23442.599609375,23567.0,23567.0,280300,Thursday,0.21687361796223215
445,2024-06-21,23661.150390625,23667.099609375,23398.19921875,23501.099609375,23501.099609375,609900,Friday,-0.279629951309035
446,2024-06-24,23382.30078125,23558.099609375,23350.0,23537.849609375,23537.849609375,239400,Monday,0.156375661610908
447,2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,23721.30078125,298100,Tuesday,0.7793879853915442
448,2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,23868.80078125,287800,Wednesday,0.6218040121837909
449,2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,24044.5,515200,Thursday,0.7361040898544724
450,2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,24010.599609375,354800,Friday,-0.14099020825968367
451,2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,24141.94921875,0,Monday,0.5470484349075377
452,2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,24123.849609375,0,Tuesday,-0.07497161563467802
453,2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,24286.5,0,Wednesday,0.6742306607722792
454,2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,24302.150390625,251200,Thursday,0.06444070008029268
455,2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,24323.849609375,298400,Friday,0.0892892949850621
456,2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,24320.55078125,266300,Monday,-0.013562113637344275
457,2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,24433.19921875,250500,Tuesday,0.4631820986013446
458,2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,24324.44921875,292300,Wednesday,-0.4450911197766749
459,2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,24315.94921875,306400,Thursday,-0.03494426502141934
460,2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,24502.150390625,325800,Friday,0.7657573644356042
461,2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,24586.69921875,305400,Monday,0.3450669707641296
462,2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,24613.0,283200,Tuesday,0.10697158254551198
463,2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,24800.849609375,350900,Thursday,0.7632129743428306
464,2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,24530.900390625,343800,Friday,-1.0884676251089243
465,2024-07-22,24445.75,24595.19921875,24362.30078125,24509.25,24509.25,324200,Monday,-0.08825762723847497
466,2024-07-23,24568.900390625,24582.55078125,24074.19921875,24479.05078125,24479.05078125,436400,Tuesday,-0.12321559717249908
467,2024-07-24,24444.94921875,24504.25,24307.25,24413.5,24413.5,366600,Wednesday,-0.2677831825905974
468,2024-07-25,24230.94921875,24426.150390625,24210.80078125,24406.099609375,24406.099609375,391800,Thursday,-0.030312698404566518
469,2024-07-26,24423.349609375,24861.150390625,24410.900390625,24834.849609375,24834.849609375,383800,Friday,1.756732976027453
470,2024-07-29,24943.30078125,24999.75,24774.599609375,24836.099609375,24836.099609375,355000,Monday,0.00503324972633834
471,2024-07-30,24839.400390625,24971.75,24798.650390625,24857.30078125,24857.30078125,385000,Tuesday,0.08536433743000504
472,2024-07-31,24886.69921875,24984.599609375,24856.5,24951.150390625,24951.150390625,333600,Wednesday,0.377553501085659
473,2024-08-01,25030.94921875,25078.30078125,24956.400390625,25010.900390625,25010.900390625,431300,Thursday,0.23946791656728195
474,2024-08-02,24789.0,24851.900390625,24686.849609375,24717.69921875,24717.69921875,345000,Friday,-1.172293549195469
475,2024-08-05,24302.849609375,24350.05078125,23893.69921875,24055.599609375,24055.599609375,487000,Monday,-2.678645789462286
476,2024-08-06,24189.849609375,24382.599609375,23960.400390625,23992.55078125,23992.55078125,312300,Tuesday,-0.26209626510589334
477,2024-08-07,24289.400390625,24337.69921875,24184.900390625,24297.5,24297.5,317600,Wednesday,1.2710162480444431
478,2024-08-08,24248.55078125,24340.5,24079.69921875,24117.0,24117.0,311900,Thursday,-0.7428747813561065
479,2024-08-09,24386.849609375,24419.75,24311.19921875,24367.5,24367.5,215100,Friday,1.0386864037815746
480,2024-08-12,24320.05078125,24472.80078125,24212.099609375,24347.0,24347.0,279900,Monday,-0.08412844977941925
481,2024-08-13,24342.349609375,24359.94921875,24116.5,24139.0,24139.0,239700,Tuesday,-0.8543146999630324
482,2024-08-14,24184.400390625,24196.5,24099.69921875,24143.75,24143.75,303300,Wednesday,0.019677699987563635
483,2024-08-16,24334.849609375,24563.900390625,24204.5,24541.150390625,24541.150390625,271600,Friday,1.6459762490292462
484,2024-08-19,24636.349609375,24638.80078125,24522.94921875,24572.650390625,24572.650390625,243600,Monday,0.12835584110202358
485,2024-08-20,24648.900390625,24734.30078125,24607.19921875,24698.849609375,24698.849609375,238300,Tuesday,0.5135759339910173
486,2024-08-21,24680.55078125,24787.94921875,24654.5,24770.19921875,24770.19921875,257100,Wednesday,0.28887826964991703
487,2024-08-22,24863.400390625,24867.349609375,24784.44921875,24811.5,24811.5,220300,Thursday,0.1667357653657442
488,2024-08-23,24845.400390625,24858.400390625,24771.650390625,24823.150390625,24823.150390625,206800,Friday,0.046955607782672715
489,2024-08-26,24906.099609375,25043.80078125,24874.69921875,25010.599609375,25010.599609375,210300,Monday,0.7551387144671073
490,2024-08-27,25024.80078125,25073.099609375,24973.650390625,25017.75,25017.75,223300,Tuesday,0.02858944102370753
